,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
99,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4]","[(14, 14), [14, 13], [13, 13], [13, 12], [12, 12], [12, 11], [12, 10], [11, 10], [10, 10], [10, 9], [9, 9], [9, 8], [9, 7], [8, 7], [8, 6], [7, 6], [8, 6], [8, 5], [8, 4], [8, 3]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[(14, 13), (13, 13), (13, 12), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (10, 9), (9, 9), (9, 8), (9, 7), (8, 7), (8, 6), (8, 5), (8, 6), (8, 5), (8, 4), (8, 3)]",[15],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2]",expCondition2,6,0,"(10, 10)","(8, 8)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (10, 1), (6, 4), (5, 6), (7, 1), (3, 2), (7, 5), (2, 14), (2, 4), (2, 13)]",1,"(14, 14)","(3, 8)","(8, 3)"
100,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2]","[(2, 0), [3, 0], [4, 0], [4, 1], [5, 1], [5, 2], [5, 3], [6, 3], [7, 3], [8, 3]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[(3, 0), (4, 0), (4, 1), (5, 1), (5, 2), (5, 3), (6, 3), (7, 3), (8, 3)]",[],"[0, 1, 0, 1, 0, 0, 1, 1, 1]",expCondition1,0,1,"(2, 1)","(3, 3)","[(1, 1), (1, 3), (3, 1), (8, 9), (9, 5), (10, 5), (11, 10), (1, 12), (7, 9), (9, 7), (10, 8), (9, 11), (10, 2), (6, 7), (12, 9), (10, 1), (9, 0), (10, 0)]",0,"(2, 0)","(8, 3)","(3, 9)"
101,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(14, 13), [14, 12], [14, 11], [14, 10], [14, 9], [14, 8], [14, 7], [14, 6], [14, 7], [14, 6], [14, 5], [14, 4], [14, 3], [14, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (14, 5), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2)]","[2, 8]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition2,1,controlAvoid,"(14, 13)","(14, 13)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (9, 1), (5, 1), (7, 6), (8, 9), (7, 3), (8, 2), (4, 6), (4, 3), (10, 14), (3, 2), (9, 6), (4, 1), (2, 2)]",2,"(14, 13)","(4, 13)","(14, 2)"
102,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]","[(0, 0), [0, 1], [1, 1], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [5, 4], [5, 5], [4, 4], [5, 4], [6, 4], [7, 4], [7, 5], [8, 5], [9, 5], [10, 5]]","[(0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (1, 2), (0, 1), (1, 1), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (5, 4), (5, 5), (6, 5), (5, 4), (6, 4), (7, 4), (7, 5), (8, 5), (9, 5), (10, 5)]","[3, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",controlCondition,0,2,"(-1, -1)","(5, 5)","[(3, 0), (0, 3), (1, 4), (1, 6), (4, 1), (6, 1), (6, 2), (2, 6), (5, 3), (3, 5), (11, 10), (6, 8), (8, 11), (11, 9), (13, 8), (13, 13), (11, 0), (13, 6)]",2,"(0, 0)","(10, 5)","(5, 12)"
103,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(9, 9), [9, 8], [8, 8], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [2, 7], [2, 6], [2, 5], [2, 4]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[(9, 8), (8, 8), (7, 8), (6, 8), (5, 8), (4, 8), (3, 8), (2, 8), (1, 8), (2, 6), (2, 5), (2, 4)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2]",randomCondition,0,controlAvoid,"(14, 14)","(14, 14)","[(3, 4), (9, 6), (12, 14), (0, 12), (10, 3), (14, 4), (3, 5), (12, 1), (10, 14), (9, 2), (7, 1), (7, 9), (2, 14), (4, 0), (3, 7), (13, 0), (0, 3), (11, 12)]",1,"(9, 9)","(0, 8)","(2, 4)"
104,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 0), [13, 0], [13, 1], [12, 1], [11, 1], [11, 2], [11, 3], [11, 4], [11, 5], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9]]","[(-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(13, 0), (13, 1), (12, 1), (11, 1), (11, 2), (11, 3), (11, 4), (11, 5), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",expCondition1,4,1,"(11, 3)","(10, 4)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (1, 12), (3, 0), (4, 13), (9, 11), (8, 10), (8, 12), (5, 13), (5, 7), (3, 2), (14, 13), (12, 11), (7, 9), (14, 10)]",0,"(14, 0)","(10, 9)","(4, 4)"
105,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(1, 0), [2, 0], [3, 0], [4, 0], [5, 0], [6, 0], [7, 0], [7, 1], [8, 1], [9, 1], [9, 2], [9, 3], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[(2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (9, 1), (9, 2), (9, 3), (9, 4)]",[],"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",expCondition2,1,2,"(2, 1)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (10, 11), (2, 12), (4, 12), (13, 10), (0, 3), (7, 6), (6, 10), (1, 12), (12, 10), (0, 7), (12, 0), (9, 5), (6, 9)]",0,"(1, 0)","(9, 4)","(4, 11)"
106,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2]","[(2, 0), [2, 1], [2, 2], [3, 2], [4, 2], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8]]","[(0, 1), (0, 1), (1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(2, 1), (2, 2), (3, 2), (3, 3), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8)]",[4],"[0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2]",expCondition1,0,2,"(2, 1)","(3, 3)","[(1, 1), (1, 3), (3, 1), (12, 0), (3, 11), (9, 13), (1, 10), (9, 6), (11, 8), (10, 9), (6, 10), (0, 7), (12, 9), (0, 9), (8, 12), (1, 13), (1, 0), (9, 4)]",1,"(2, 0)","(10, 3)","(3, 8)"
107,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(14, 0), [13, 0], [12, 0], [11, 0], [10, 0], [9, 0], [9, 1], [8, 0], [7, 0], [7, 1], [7, 2], [7, 3], [6, 3], [5, 3], [4, 3], [4, 4]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[(13, 0), (12, 0), (12, 1), (10, 0), (9, 0), (9, 1), (9, 2), (7, 0), (7, 1), (7, 2), (7, 3), (6, 3), (5, 3), (4, 3), (4, 4)]","[3, 7]","[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0]",expCondition2,2,2,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (5, 9), (1, 3), (3, 7), (9, 12), (12, 13), (3, 3), (14, 13), (2, 9), (2, 0), (4, 10), (3, 12), (1, 10), (4, 7)]",2,"(14, 0)","(10, 8)","(4, 4)"
108,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 0), [1, 0], [1, 1], [2, 1], [3, 1], [3, 0], [4, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0]]","[(1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 0), (1, 1), (2, 1), (3, 1), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0)]",[8],"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,4,controlAvoid,"(0, 0)","(0, 0)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (11, 4), (2, 13), (5, 13), (5, 10), (10, 8), (11, 8), (7, 9), (8, 5), (12, 2), (1, 13), (10, 9), (7, 5), (11, 10)]",1,"(0, 0)","(10, 0)","(0, 12)"
109,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2]","[(12, 14), [12, 13], [12, 12], [12, 11], [12, 10], [12, 9], [12, 8], [11, 7], [11, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]","[(12, 13), (12, 12), (12, 11), (12, 10), (12, 9), (11, 9), (12, 7), (11, 6)]","[6, 7]","[0, 0, 0, 2, 2, 0, 2, 2]",expCondition1,0,0,"(12, 13)","(11, 11)","[(13, 13), (13, 11), (11, 13), (5, 9), (14, 9), (14, 14), (13, 3), (3, 5), (12, 2), (9, 10), (2, 3), (10, 9), (12, 4), (6, 3), (14, 5), (6, 1), (13, 1), (8, 1)]",2,"(12, 14)","(6, 11)","(11, 6)"
110,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3]","[(0, 0), [0, 1], [1, 1], [2, 1], [3, 1], [3, 2], [3, 3], [4, 3], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",expCondition1,4,1,"(3, 3)","(4, 4)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (9, 13), (8, 11), (8, 9), (10, 7), (12, 1), (11, 13), (5, 8), (5, 12), (0, 13), (5, 7), (6, 10), (12, 3), (11, 9)]",0,"(0, 0)","(9, 4)","(4, 10)"
111,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 0), [13, 0], [13, 1], [12, 1], [12, 2], [11, 2], [10, 2], [9, 2], [8, 3], [8, 4], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [4, 5], [3, 5]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(13, 0), (13, 1), (12, 1), (12, 2), (11, 2), (10, 2), (9, 2), (8, 2), (8, 4), (7, 4), (8, 5), (7, 5), (6, 5), (5, 5), (4, 5), (3, 5)]","[8, 10]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2]",expCondition1,6,0,"(10, 4)","(9, 5)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (2, 7), (11, 12), (1, 3), (7, 7), (1, 7), (7, 11), (2, 10), (3, 9), (7, 6), (13, 12), (7, 10)]",2,"(14, 0)","(9, 11)","(3, 5)"
112,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]","[(14, 0), [14, 0], [14, 1], [13, 1], [12, 1], [12, 1], [11, 1], [10, 1], [9, 1], [8, 1], [7, 1], [7, 2], [7, 3], [7, 4], [6, 4], [5, 4], [4, 4], [4, 5], [3, 5]]","[(1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]","[(15, 0), (14, 1), (13, 1), (12, 1), (12, 2), (11, 1), (10, 1), (9, 1), (8, 1), (7, 1), (7, 2), (7, 3), (7, 4), (6, 4), (5, 4), (4, 4), (4, 5), (3, 5)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2]",expCondition2,4,1,"(11, 3)","(9, 5)","[(12, 2), (14, 2), (10, 2), (12, 0), (12, 4), (9, 2), (12, 5), (3, 11), (9, 13), (2, 13), (10, 11), (2, 7), (2, 12), (7, 10), (1, 5), (10, 13), (12, 11), (2, 11)]",0,"(14, 0)","(9, 10)","(3, 5)"
113,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(13, 0), [12, 0], [12, 1], [12, 2], [12, 2], [12, 3], [12, 4], [11, 4], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(12, 0), (12, 1), (12, 2), (11, 2), (12, 3), (12, 4), (11, 4), (10, 4), (10, 5), (10, 6), (10, 7), (10, 8), (10, 9)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",expCondition2,1,2,"(12, 1)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (6, 11), (9, 12), (5, 7), (2, 13), (9, 6), (2, 4), (14, 9), (14, 11), (3, 13), (6, 9), (14, 8), (3, 10), (2, 7)]",1,"(13, 0)","(10, 9)","(3, 4)"
114,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2]","[(0, 0), [1, 0], [1, 1], [2, 1], [3, 1], [3, 2], [3, 3], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8]]","[(1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(1, 0), (1, 1), (2, 1), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",expCondition1,4,2,"(3, 3)","(4, 4)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (13, 2), (12, 2), (8, 6), (9, 10), (5, 9), (10, 5), (13, 1), (1, 9), (2, 13), (1, 12), (13, 4), (12, 13), (12, 1)]",0,"(0, 0)","(10, 4)","(4, 8)"
115,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(0, 13), [0, 13], [0, 12], [0, 11], [0, 10], [1, 10], [2, 10], [3, 9], [3, 8], [3, 7], [3, 6]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[(-1, 13), (0, 12), (0, 11), (0, 10), (1, 10), (2, 10), (2, 9), (3, 8), (3, 7), (3, 6)]",[7],"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",expCondition1,1,2,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (2, 4), (0, 5), (6, 7), (12, 14), (10, 10), (2, 3), (5, 14), (2, 5), (13, 7), (1, 2), (5, 10), (7, 10), (8, 5), (7, 1), (4, 8)]",1,"(0, 13)","(3, 6)","(10, 11)"
116,noise0.0667_softmaxBeta2.5_1,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3]","[(14, 14), [14, 13], [13, 14], [12, 13], [12, 12], [11, 12], [10, 12], [9, 12], [9, 13], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14], [3, 14]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 13), (13, 13), (13, 13), (12, 12), (11, 12), (10, 12), (9, 12), (9, 13), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (3, 14)]","[2, 3]","[2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",controlCondition,0,controlAvoid,"(14, 14)","(14, 14)","[(11, 14), (14, 11), (13, 10), (13, 8), (10, 13), (8, 13), (8, 12), (12, 8), (9, 11), (11, 9), (3, 12), (1, 1), (11, 2), (3, 7), (3, 3), (8, 3), (4, 1), (5, 8)]",2,"(14, 14)","(3, 14)","(14, 2)"
117,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(0, 13), [0, 12], [0, 11], [0, 10], [0, 9], [0, 8], [0, 7], [0, 6], [0, 5], [1, 5], [0, 5], [1, 5], [2, 5], [3, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (0, 7), (1, 7), (0, 5), (1, 5), (2, 5), (1, 5), (2, 5), (3, 5)]","[7, 10]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",expCondition1,1,0,"(1, 12)","(3, 11)","[(1, 13), (3, 13), (1, 11), (10, 14), (5, 5), (7, 4), (8, 1), (4, 10), (2, 1), (1, 2), (10, 11), (2, 14), (11, 11), (10, 2), (0, 1), (0, 4), (7, 10), (7, 2)]",2,"(0, 13)","(3, 5)","(9, 11)"
118,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]","[(0, 0), [1, 0], [1, 1], [2, 1], [3, 1], [4, 1], [4, 1], [5, 1], [4, 0], [5, 0], [5, 1], [5, 2], [6, 2], [7, 2], [8, 2], [9, 2], [9, 3], [10, 3], [10, 4]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1)]","[(1, 0), (1, 1), (2, 1), (3, 1), (4, 1), (4, 2), (5, 1), (6, 1), (5, 0), (5, 1), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (9, 3), (10, 3), (10, 4)]",[8],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",expCondition1,4,0,"(3, 3)","(4, 4)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (12, 11), (0, 11), (5, 5), (11, 5), (8, 8), (13, 11), (13, 6), (12, 0), (11, 1), (13, 12), (12, 6), (10, 11), (6, 13)]",1,"(0, 0)","(10, 4)","(4, 10)"
119,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]","[(14, 14), [13, 14], [14, 14], [14, 14], [13, 14], [13, 13], [12, 13], [12, 12], [11, 12], [10, 12], [9, 12], [9, 13], [8, 13], [7, 13], [6, 13], [5, 13], [4, 13], [3, 13], [3, 14]]","[(-1, 0), (1, 0), (0, 1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[(13, 14), (14, 14), (14, 15), (13, 14), (13, 13), (12, 13), (12, 12), (11, 12), (10, 12), (9, 12), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13), (3, 13), (3, 14)]",[],"[1, 2, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,6,controlAvoid,"(14, 14)","(14, 14)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (5, 4), (13, 2), (2, 7), (5, 3), (6, 5), (5, 1), (5, 5), (3, 3), (2, 2)]",0,"(14, 14)","(3, 14)","(14, 2)"
120,noise0.0667_softmaxBeta2.5_1,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(0, 14), [0, 13], [0, 12], [1, 12], [2, 12], [3, 12], [4, 12], [4, 11], [5, 11], [5, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 13), (0, 12), (1, 12), (2, 12), (3, 12), (4, 12), (4, 11), (5, 11), (5, 10), (6, 10), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4)]",[10],"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 1, 1, 1]",expCondition2,2,0,"(2, 12)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (13, 5), (5, 9), (13, 8), (10, 1), (7, 2), (7, 3), (7, 9), (0, 1), (6, 6), (7, 6), (2, 1), (11, 3), (10, 9)]",1,"(0, 14)","(4, 4)","(10, 10)"
121,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]","[(0, 0), [0, 1], [0, 2], [1, 2], [1, 3], [1, 3], [2, 3], [2, 3], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4], [8, 5], [9, 5], [10, 5], [11, 5]]","[(0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[(0, 1), (0, 2), (1, 2), (1, 3), (2, 3), (2, 3), (2, 4), (3, 3), (3, 4), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (8, 5), (9, 5), (10, 5), (11, 5)]","[5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",controlCondition,0,1,"(-1, -1)","(5, 5)","[(3, 0), (0, 3), (1, 4), (1, 6), (4, 1), (6, 1), (6, 2), (2, 6), (5, 3), (3, 5), (8, 11), (8, 9), (0, 13), (11, 6), (13, 10), (7, 11), (12, 4), (10, 8)]",2,"(0, 0)","(11, 5)","(5, 12)"
122,noise0.0667_softmaxBeta2.5_1,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3]","[(14, 0), [14, 0], [14, 1], [13, 1], [13, 2], [13, 3], [12, 3], [11, 3], [10, 3], [10, 4], [10, 5], [9, 5], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10]]","[(1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(15, 0), (14, 1), (13, 1), (13, 2), (13, 3), (12, 3), (11, 3), (10, 3), (10, 4), (10, 5), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",controlCondition,0,1,"(15, -1)","(9, 5)","[(14, 3), (11, 0), (10, 1), (11, 5), (13, 4), (9, 3), (12, 2), (13, 6), (12, 6), (8, 1), (8, 2), (11, 5), (5, 8), (2, 1), (6, 9), (2, 7), (2, 0), (1, 12)]",0,"(14, 0)","(9, 10)","(3, 5)"
123,noise0.0667_softmaxBeta2.5_1,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(2, 14), [3, 14], [4, 14], [5, 14], [6, 14], [7, 14], [8, 14], [9, 14], [10, 14], [9, 14], [10, 14], [11, 14], [12, 14], [13, 14], [14, 14]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(3, 14), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14), (10, 14), (11, 14), (12, 14), (13, 14), (14, 14)]",[9],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,0,controlAvoid,"(2, 14)","(2, 14)","[(1, 13), (3, 13), (1, 11), (12, 11), (11, 6), (5, 6), (10, 8), (0, 12), (7, 9), (9, 5), (11, 12), (6, 8), (2, 3), (8, 8), (1, 2), (4, 8), (0, 1), (1, 12)]",1,"(2, 14)","(2, 2)","(14, 14)"
