,name,reactionTime,trajectory,aimAction,aimPlayerGridList,noisePoint,goal,conditionName,decisionSteps,targetDiff,avoidCommitPoint,crossPoint,obstacles,noiseNumber,playerGrid,target1,target2
97,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5]","[(14, 0), [14, 0], [14, 1], [14, 2], [13, 2], [12, 2], [12, 3], [13, 2], [12, 2], [12, 3], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [13, 6], [13, 7], [13, 8], [13, 9], [12, 9], [11, 9], [11, 10], [11, 11], [10, 11], [9, 11], [8, 11]]","[(1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[(15, 0), (14, 1), (14, 2), (13, 2), (12, 2), (12, 3), (12, 4), (12, 2), (12, 3), (11, 3), (12, 4), (12, 5), (12, 6), (12, 7), (11, 7), (13, 7), (13, 8), (13, 9), (12, 9), (11, 9), (11, 10), (11, 11), (10, 11), (9, 11), (8, 11)]","[7, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",expCondition2,6,0,"(10, 4)","(8, 6)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (8, 3), (11, 6), (1, 13), (11, 13), (3, 10), (2, 2), (14, 12), (3, 8), (6, 12), (12, 12), (6, 7)]",2,"(14, 0)","(8, 11)","(3, 6)"
98,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 14), [0, 13], [0, 12], [1, 12], [1, 12], [2, 12], [2, 11], [2, 10], [2, 9], [2, 8], [3, 8], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [5, 4]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[(0, 13), (0, 12), (1, 12), (1, 11), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8), (3, 8), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (5, 4)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",expCondition1,6,1,"(4, 10)","(5, 9)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (8, 1), (12, 13), (11, 5), (4, 3), (8, 2), (9, 8), (4, 2), (10, 8), (11, 8), (1, 1), (13, 5)]",0,"(0, 14)","(5, 4)","(11, 9)"
99,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(14, 14), [13, 14], [13, 13], [13, 12], [12, 12], [12, 11], [12, 10], [12, 10], [12, 9], [12, 8], [12, 7], [11, 7], [11, 6], [11, 5], [11, 4], [10, 4], [9, 4]]","[(-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[(13, 14), (13, 13), (13, 12), (12, 12), (12, 11), (12, 10), (12, 9), (12, 9), (12, 8), (12, 7), (11, 7), (11, 6), (11, 5), (11, 4), (10, 4), (9, 4)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0]",expCondition1,6,0,"(10, 10)","(9, 9)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (4, 7), (10, 3), (3, 11), (2, 6), (5, 7), (6, 8), (4, 1), (6, 7), (11, 2), (8, 4), (10, 1)]",1,"(14, 14)","(4, 9)","(9, 4)"
100,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3]","[(2, 1), [2, 1], [3, 1], [4, 1], [5, 1], [5, 1], [6, 1], [6, 2], [6, 3], [6, 4], [6, 5], [7, 5], [7, 6], [8, 6], [9, 6], [9, 7]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]","[(2, 2), (3, 1), (4, 1), (5, 1), (5, 2), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (7, 5), (7, 6), (8, 6), (9, 6), (9, 7)]",[],"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",randomCondition,0,1,"(0, 14)","(0, 14)","[(14, 3), (4, 2), (0, 8), (12, 1), (7, 1), (11, 6), (3, 3), (2, 13), (2, 0), (7, 2), (5, 7), (2, 2), (10, 12), (6, 0), (5, 2), (3, 11), (5, 4), (7, 14)]",0,"(2, 1)","(9, 7)","(0, 12)"
101,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4]","[(14, 14), [14, 13], [14, 12], [13, 12], [12, 12], [11, 12], [10, 12], [9, 12], [8, 12], [9, 13], [9, 14], [8, 14], [8, 13], [7, 13], [6, 13], [6, 12], [5, 12], [4, 12], [3, 12], [3, 11], [3, 10], [3, 9], [3, 8]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[(14, 13), (14, 12), (13, 12), (12, 12), (11, 12), (10, 12), (9, 12), (8, 12), (7, 12), (9, 12), (8, 14), (8, 13), (7, 13), (6, 13), (6, 12), (5, 12), (4, 12), (3, 12), (3, 11), (3, 10), (3, 9), (3, 8)]","[9, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",expCondition2,6,1,"(10, 10)","(8, 8)","[(11, 11), (10, 14), (11, 13), (11, 9), (9, 11), (13, 11), (14, 10), (11, 8), (8, 11), (11, 1), (1, 10), (5, 6), (5, 4), (2, 14), (3, 7), (3, 2), (3, 5), (1, 11)]",2,"(14, 14)","(3, 8)","(8, 2)"
102,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3]","[(0, 14), [1, 14], [2, 14], [3, 14], [4, 14], [3, 14], [3, 14], [4, 14], [5, 14], [6, 14], [7, 14], [8, 14], [9, 14], [10, 14], [11, 14]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (4, 14), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (11, 14)]","[5, 6]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,2,controlAvoid,"(0, 14)","(0, 14)","[(1, 13), (3, 13), (1, 11), (13, 9), (11, 9), (5, 9), (8, 5), (6, 10), (6, 1), (10, 4), (12, 7), (13, 6), (5, 8), (8, 6), (12, 5), (1, 3), (9, 10), (7, 4)]",2,"(0, 14)","(0, 3)","(11, 14)"
103,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(12, 0), [12, 1], [11, 2], [11, 3], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8], [12, 9], [12, 10]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(12, 1), (12, 2), (11, 3), (12, 3), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (12, 9), (12, 10)]",[2],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition2,0,controlAvoid,"(12, 0)","(12, 0)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (13, 0), (8, 11), (1, 6), (1, 2), (10, 12), (3, 8), (7, 13), (3, 13), (1, 3), (1, 11), (3, 7), (4, 11), (2, 3)]",1,"(12, 0)","(12, 10)","(1, 0)"
104,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 2, 2]","[(5, 12), [6, 12], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [7, 7], [7, 6], [8, 6]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]","[(6, 12), (6, 11), (6, 10), (6, 9), (6, 8), (6, 7), (7, 7), (7, 6), (8, 6)]",[],"[0, 0, 0, 1, 1, 1, 0, 1, 0]",randomCondition,0,0,"(14, 14)","(14, 14)","[(9, 11), (3, 8), (13, 0), (8, 7), (0, 10), (10, 10), (5, 7), (9, 7), (1, 6), (13, 6), (2, 1), (7, 14), (0, 4), (4, 13), (1, 3), (2, 4), (11, 14), (7, 8)]",0,"(5, 12)","(8, 6)","(12, 10)"
105,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5]","[(0, 14), [0, 13], [0, 12], [0, 13], [0, 12], [0, 12], [1, 12], [1, 11], [1, 11], [1, 12], [1, 11], [2, 11], [2, 10], [3, 10], [4, 10], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9]]","[(0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (0, -1), (-1, 0), (0, 1), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 13), (0, 12), (0, 13), (0, 12), (0, 11), (1, 12), (1, 11), (0, 11), (1, 12), (1, 11), (2, 11), (2, 10), (3, 10), (4, 10), (4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]",controlCondition,0,0,"(-1, 15)","(5, 9)","[(0, 11), (3, 14), (4, 13), (3, 9), (1, 10), (5, 11), (2, 12), (1, 8), (2, 8), (6, 13), (6, 12), (3, 9), (13, 3), (8, 5), (6, 1), (0, 1), (9, 2), (13, 5)]",0,"(0, 14)","(5, 2)","(12, 9)"
106,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[(14, 0), [14, 1], [14, 2], [14, 3], [14, 4], [13, 4], [13, 5], [13, 6], [14, 7], [13, 7], [12, 7], [11, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, 1), (14, 2), (14, 3), (14, 4), (13, 4), (13, 5), (13, 6), (12, 6), (13, 7), (12, 7), (11, 7)]",[8],"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",expCondition1,2,1,"(12, 2)","(11, 3)","[(13, 1), (11, 1), (13, 3), (13, 10), (4, 2), (11, 13), (14, 9), (10, 5), (3, 4), (6, 12), (3, 5), (9, 11), (6, 11), (5, 1), (2, 13), (2, 7), (3, 13), (12, 13)]",1,"(14, 0)","(11, 7)","(6, 3)"
107,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4]","[(0, 0), [0, 1], [1, 1], [2, 1], [3, 1], [4, 1], [3, 2], [3, 1], [4, 1], [5, 2], [5, 1], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (3, 1), (4, 1), (4, 0), (5, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0)]","[6, 9]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",expCondition1,4,controlAvoid,"(0, 0)","(0, 0)","[(2, 2), (2, 0), (2, 4), (0, 2), (4, 2), (13, 7), (8, 6), (8, 8), (4, 13), (0, 12), (13, 10), (13, 4), (10, 11), (12, 5), (13, 8), (12, 11), (0, 13), (6, 8)]",2,"(0, 0)","(10, 0)","(0, 11)"
108,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4]","[(14, 0), [14, 1], [14, 2], [13, 2], [12, 2], [11, 2], [10, 2], [10, 3], [11, 2], [10, 2], [10, 3], [10, 4], [10, 5], [10, 6], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[(14, 1), (14, 2), (13, 2), (12, 2), (11, 2), (10, 2), (10, 3), (10, 4), (10, 2), (10, 3), (10, 4), (10, 5), (10, 6), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10)]",[8],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",expCondition1,6,1,"(10, 4)","(9, 5)","[(11, 3), (14, 4), (13, 3), (9, 3), (11, 5), (11, 1), (10, 0), (14, 12), (2, 9), (7, 11), (4, 8), (2, 13), (12, 11), (2, 8), (2, 3), (3, 7), (7, 12), (8, 6)]",1,"(14, 0)","(9, 10)","(3, 5)"
109,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(0, 1), [0, 2], [0, 2], [0, 3], [0, 4], [0, 5], [0, 6], [0, 7], [1, 8], [1, 9], [1, 10], [1, 11], [0, 11], [0, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[(0, 2), (0, 3), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 9), (1, 10), (1, 11), (0, 11), (0, 12)]","[2, 8]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",expCondition1,1,controlAvoid,"(0, 1)","(0, 1)","[(1, 1), (1, 3), (3, 1), (4, 10), (8, 9), (11, 6), (12, 11), (5, 13), (9, 5), (13, 4), (7, 11), (12, 5), (10, 6), (0, 0), (2, 12), (5, 6), (4, 6), (5, 10)]",2,"(0, 1)","(10, 1)","(0, 12)"
110,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(1, 14), [2, 14], [2, 13], [2, 12], [3, 12], [4, 12], [4, 11], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10], [9, 10]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[(2, 14), (2, 13), (2, 12), (3, 12), (4, 12), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",expCondition2,1,0,"(2, 13)","(4, 10)","[(1, 13), (3, 13), (1, 11), (4, 13), (1, 10), (10, 8), (7, 7), (11, 13), (11, 12), (13, 4), (8, 7), (2, 4), (0, 7), (4, 3), (4, 4), (6, 8), (7, 6), (12, 7)]",0,"(1, 14)","(4, 5)","(9, 10)"
111,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3]","[(4, 13), [4, 12], [5, 12], [6, 13], [7, 13], [8, 14], [8, 13], [8, 12], [8, 11], [8, 10], [8, 9], [9, 9], [10, 9], [11, 9]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[(4, 12), (5, 12), (6, 12), (7, 13), (7, 12), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (10, 9), (11, 9)]","[3, 5]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",randomCondition,0,1,"(0, 14)","(0, 14)","[(11, 3), (4, 11), (7, 9), (5, 7), (7, 3), (5, 10), (2, 14), (12, 13), (14, 11), (0, 6), (12, 9), (5, 6), (10, 14), (4, 5), (6, 7), (5, 4), (9, 13), (4, 6)]",2,"(4, 13)","(11, 9)","(2, 3)"
112,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]","[(0, 1), [0, 2], [1, 2], [2, 2], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10)]",[],"[0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2]",expCondition1,1,0,"(1, 2)","(3, 3)","[(1, 1), (1, 3), (3, 1), (5, 9), (11, 10), (11, 1), (6, 12), (13, 0), (11, 11), (6, 6), (4, 13), (5, 6), (9, 10), (11, 6), (8, 4), (4, 8), (6, 11), (8, 13)]",0,"(0, 1)","(10, 3)","(3, 10)"
113,noise0.0667_softmaxBeta2.5_14,"[0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3]","[(14, 13), [14, 12], [14, 12], [14, 11], [14, 11], [14, 10], [14, 9], [14, 8], [14, 7], [13, 7], [13, 6], [13, 5], [13, 4], [13, 3], [13, 2], [13, 1], [14, 1]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]","[(14, 12), (13, 12), (14, 11), (13, 11), (14, 10), (14, 9), (14, 8), (14, 7), (13, 7), (13, 6), (13, 5), (13, 4), (13, 3), (13, 2), (13, 1), (14, 1)]",[2],"[2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]",expCondition2,1,controlAvoid,"(14, 13)","(14, 13)","[(13, 13), (13, 11), (11, 13), (13, 10), (10, 13), (9, 1), (2, 2), (1, 4), (1, 6), (12, 14), (5, 7), (1, 14), (3, 4), (12, 4), (4, 9), (7, 6), (5, 3), (14, 2)]",1,"(14, 13)","(2, 13)","(14, 1)"
114,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]","[(13, 0), [12, 0], [12, 1], [12, 2], [11, 2], [11, 3], [10, 3], [9, 3], [8, 3], [7, 3], [6, 3], [5, 3], [4, 3], [4, 4]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[(12, 0), (12, 1), (12, 2), (11, 2), (11, 3), (10, 3), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (4, 4)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0]",expCondition2,1,0,"(12, 1)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (7, 11), (14, 7), (10, 12), (3, 12), (2, 11), (3, 6), (8, 6), (4, 7), (6, 6), (9, 8), (2, 7), (14, 12), (5, 9)]",0,"(13, 0)","(10, 10)","(4, 4)"
115,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3]","[(14, 0), [14, 0], [14, 1], [14, 2], [14, 3], [14, 4], [14, 5], [14, 6], [13, 6], [13, 7], [14, 8], [13, 8], [12, 8], [11, 8], [10, 8]]","[(0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[(14, -1), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (13, 6), (13, 7), (13, 8), (13, 8), (12, 8), (11, 8), (10, 8)]",[10],"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",expCondition2,2,1,"(12, 2)","(10, 4)","[(13, 1), (11, 1), (13, 3), (10, 1), (13, 4), (5, 9), (4, 10), (5, 5), (9, 12), (3, 9), (2, 0), (13, 12), (8, 5), (11, 13), (4, 8), (9, 8), (3, 13), (3, 7)]",1,"(14, 0)","(10, 8)","(5, 4)"
116,noise0.0667_softmaxBeta2.5_14,"[0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[(0, 14), [0, 13], [1, 13], [1, 12], [1, 11], [2, 11], [1, 10], [1, 11], [2, 11], [3, 11], [3, 11], [4, 11], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[(0, 13), (1, 13), (1, 12), (1, 11), (2, 11), (3, 11), (1, 11), (2, 11), (3, 11), (3, 10), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10)]","[6, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",expCondition1,4,2,"(3, 11)","(4, 10)","[(2, 12), (0, 12), (4, 12), (2, 14), (2, 10), (6, 3), (5, 7), (7, 7), (7, 2), (9, 7), (9, 2), (3, 3), (6, 6), (5, 8), (12, 7), (10, 3), (7, 5), (2, 2)]",2,"(0, 14)","(4, 4)","(8, 10)"
117,noise0.0667_softmaxBeta2.5_14,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]","[(14, 14), [14, 13], [14, 12], [13, 12], [13, 11], [12, 11], [11, 11], [10, 11], [10, 10], [10, 9], [10, 8], [10, 9], [10, 8], [11, 8], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [9, 4]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]","[(14, 13), (14, 12), (13, 12), (13, 11), (12, 11), (11, 11), (10, 11), (10, 10), (10, 9), (10, 8), (9, 8), (10, 8), (9, 8), (10, 8), (10, 7), (10, 6), (9, 6), (9, 5), (9, 4)]","[11, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2]",controlCondition,0,2,"(15, 15)","(9, 9)","[(11, 14), (14, 11), (13, 10), (9, 11), (10, 13), (11, 9), (12, 12), (8, 13), (8, 12), (13, 8), (12, 8), (9, 11), (2, 6), (1, 6), (10, 2), (6, 4), (4, 1), (4, 8)]",2,"(14, 14)","(2, 9)","(9, 4)"
118,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3]","[(0, 2), [0, 3], [0, 4], [0, 5], [1, 5], [2, 5], [2, 6], [2, 7], [3, 7], [2, 7], [3, 7], [4, 7], [4, 8], [4, 9]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1)]","[(0, 3), (0, 4), (0, 5), (1, 5), (2, 5), (2, 6), (2, 7), (3, 7), (3, 8), (3, 7), (4, 7), (4, 8), (4, 9)]",[9],"[0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2]",expCondition2,0,2,"(1, 2)","(4, 4)","[(1, 1), (1, 3), (3, 1), (1, 4), (4, 1), (7, 7), (11, 7), (12, 12), (3, 12), (13, 6), (13, 5), (9, 11), (7, 5), (9, 13), (10, 8), (7, 13), (1, 10), (2, 10)]",1,"(0, 2)","(11, 4)","(4, 9)"
119,noise0.0667_softmaxBeta2.5_14,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4]","[(0, 14), [0, 13], [0, 12], [1, 12], [2, 12], [3, 12], [4, 12], [4, 11], [4, 10], [4, 9], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4], [5, 3]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[(0, 13), (0, 12), (1, 12), (2, 12), (3, 12), (4, 12), (4, 11), (4, 10), (4, 9), (4, 8), (5, 8), (5, 7), (5, 6), (5, 5), (5, 4), (5, 3)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",expCondition1,6,0,"(4, 10)","(5, 9)","[(3, 11), (0, 10), (1, 11), (5, 11), (3, 9), (3, 13), (4, 14), (12, 1), (12, 3), (8, 4), (12, 10), (12, 8), (13, 1), (8, 3), (2, 1), (5, 1), (12, 4), (10, 6)]",0,"(0, 14)","(5, 3)","(11, 9)"
